period,agv_charge_count,agv_charge_power_rt_mw,agv_container_count,agv_idle_count,agv_lohc_count,backlog,backlog_tasks,charge_deviation_mw,charge_deviation_negative_mw,charge_deviation_positive_mw,grid_buy_rt_mw,grid_deviation_mw,grid_deviation_negative_mw,grid_deviation_positive_mw,grid_rt_mw,grid_sell_rt_mw,hydrogen_inventory,hydrogen_inventory_kg,hydrogen_to_lohc_kg,lohc_deviation_mw,lohc_deviation_negative_mw,lohc_deviation_positive_mw,lohc_inventory,lohc_inventory_kg,lohc_outbound_kg,lohc_outbound_normalized,lohc_power_rt_mw,lohc_production_kg,soc,spill_deviation_mw,spill_deviation_negative_mw,spill_deviation_positive_mw,spill_rt_mw,task_done
26,0.0,0.0,17.28395061728395,0.0,42.71604938271605,0.0,0.0,0.0,-0.0,0.0,4.772072072072072,0.0,0.0,0.0,4.772072072072072,0.0,0.4347906102404047,891.3207509928296,20.408163265306122,0.0,-0.0,0.0,0.9226972294767026,968.8320909505378,272.31481481481484,0.25934744268077603,0.2,20.0,0.6602857719355322,0.0,-0.0,0.0,0.0,70.0
27,0.0,0.0,17.28395061728395,0.0,42.71604938271605,0.0,0.0,0.0,-0.0,0.0,4.681981981981981,0.0,8.881784197001252e-16,0.0,4.681981981981981,0.0,0.43773716013076297,897.3611782680641,20.408163265306122,0.0,-0.0,0.0,0.6823974058435456,716.5172761357229,272.31481481481484,0.25934744268077603,0.2,20.0,0.6474286290783893,0.0,-0.0,0.0,0.0,70.0
28,3.333333333333332,0.4999999999999998,17.28395061728395,39.38271604938272,0.0,0.0,0.0,0.0,-0.0,0.0,5.812612612612613,0.0,0.0,0.0,5.812612612612613,0.0,0.43880481417405465,899.549869056812,20.408163265306122,0.0,-0.0,0.0,0.4420975822103886,464.202461320908,0.0,0.0,0.2,20.0,0.6345714862212464,0.0,-0.0,0.0,0.0,70.0
29,7.333333333333332,1.0999999999999999,17.28395061728395,35.38271604938272,0.0,0.0,0.0,0.0,-0.0,0.0,3.980180180180181,0.0,0.0,8.881784197001252e-16,3.980180180180181,0.0,0.4399977279404841,901.9953422779923,20.408163265306122,0.0,-0.0,0.0,0.4611452012580076,484.202461320908,0.0,0.0,0.2,20.0,0.6364034968032569,0.0,-0.0,0.0,0.0,70.0
30,11.333333333333332,1.6999999999999997,8.641975308641975,40.0246913580247,0.0,0.0,0.0,0.0,-0.0,0.0,0.7513513513513495,0.0,1.1102230246251565e-15,0.0,0.7513513513513495,0.0,0.44031382364494914,902.6433384721457,20.408163265306122,0.0,-0.0,0.0,0.48019282030562666,504.202461320908,0.0,0.0,0.2,20.0,0.6448783645281246,0.0,-0.0,0.0,0.0,35.0
31,15.333333333333332,2.3,8.641975308641975,36.0246913580247,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.444011931874134,910.2244603419747,20.408163265306122,0.0,-0.0,0.0,0.4992404393532457,524.202461320908,0.0,0.0,0.2,20.0,0.6618479412477014,0.0,-0.0,0.0,0.0,35.0
32,15.333333333333332,2.3,8.641975308641975,36.0246913580247,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.4460816637025279,914.4674105901821,20.408163265306122,0.0,-0.0,0.0,0.5182880584008648,544.202461320908,0.0,0.0,0.2,20.0,0.6854603751101352,0.0,-0.0,0.0,0.0,35.0
33,11.333333333333332,1.6999999999999997,8.641975308641975,40.0246913580247,0.0,0.0,0.0,0.0,-0.0,0.0,0.3909909909909892,0.0,1.1657341758564144e-15,0.0,0.3909909909909892,0.0,0.45003029137798833,922.562097324876,20.408163265306122,0.0,-0.0,0.0,0.5373356774484839,564.202461320908,0.0,0.0,0.2,20.0,0.7090728089725691,0.0,-0.0,0.0,0.0,35.0
34,7.333333333333333,1.0999999999999999,17.28395061728395,35.382716049382715,0.0,0.0,0.0,0.0,-0.0,0.0,5.691891891891894,0.0,0.0,8.881784197001252e-16,5.691891891891894,0.0,0.4539789190534488,930.65678405957,20.408163265306122,0.0,-0.0,0.0,0.556383296496103,584.2024613209081,0.0,0.0,0.2,20.0,0.7260423856921456,0.0,-0.0,0.0,0.0,70.0
35,3.3333333333333286,0.4999999999999993,17.28395061728395,39.38271604938272,0.0,0.0,0.0,0.0,4.996003610813204e-16,0.0,5.181981981981981,0.0,8.881784197001252e-16,0.0,5.181981981981981,0.0,0.4565496897743937,935.9268640375071,20.408163265306122,0.0,-0.0,0.0,0.575430915543722,604.2024613209081,0.0,0.0,0.2,20.0,0.7345172534170135,0.0,-0.0,0.0,0.0,70.0
